#SKILL
Hitroom      $N spreads $s hands about $s eyes, infusing them with a warm aura.~
Misschar     You try to restore your vision, but your effort has no affect.~
Missroom     $n spreads $s hands before $s eyes, but $s effort falls short.~
Minlevel     101
End

#SKILL
Name         vomica pravus~
Type         Skill
Info         0
Flags        128
Target       1
Minpos       106
Rounds       6
Code         spell_smaug
Dammsg       ~
Hitchar      $N convulses as you spread your curse through $S body...~
Hitvict      You convulse as $n spreads a silent curse through your body.~
Hitroom      $N convulses as $n inflicts a silent curse...~
Misschar     There seems to be no effect...~
Missvict     $n extends a clawed hand toward you...~
Missroom     $n extends a clawed hand toward $N...~
Affect       '12' 31 '-1' -1
Affect       '12' 24 'l/18' -1
Affect       '12' 19 '-(l/8)' -1
Affect       '12' 18 '-(l/8)' -1
Affect       '12' 26 'curse' 10
Minlevel     13
End

#SKILL
Name         bludgeons~
Type         Weapon
Info         0
Flags        0
Minpos       109
Code         spell_null
Dammsg       ~
Wearoff      !Bludgeons!~
Minlevel     1
End

#SKILL
Name         flexible arms~
Type         Weapon
Info         0
Flags        0
Minpos       109
Code         spell_null
Dammsg       ~
Wearoff      !Flexible Arms!~
Minlevel     1
End

#SKILL
Name         long blades~
Type         Weapon
Info         0
Flags        0
Minpos       109
Code         spell_null
Dammsg       ~
Wearoff      !Long Blades!~
Minlevel     1
End

#SKILL
Name         missile weapons~
Type         Weapon
Info         0
Flags        0
Minpos       109
Code         spell_null
Dammsg       ~
Minlevel     20
End

#SKILL
Name         pugilism~
Type         Weapon
Info         0
Flags        0
Minpos       109
Code         spell_null
Dammsg       ~
Wearoff      !Pugilism!~
Minlevel     1
End

#SKILL
Name         short blades~
Type         Weapon
Info         0
Flags        0
Minpos       109
Code         spell_null
Dammsg       ~
Wearoff      !Short Blades!~
Minlevel     1
End

#SKILL
Name         talonous arms~
Type         Weapon
Info         0
Flags        0
Minpos       109
Code         spell_null
Dammsg       ~
Wearoff      !Talonous Arms!~
Teachers     10340~
Minlevel     1
End

#SKILL
Name         common~
Type         Tongue
Info         0
Flags        0
Code         spell_null
Dammsg       ~
Wearoff      !Common!~
Minlevel     1
End

#SKILL
Name         dwarven~
Type         Tongue
Info         0
Flags        0
Code         spell_null
Dammsg       ~
Wearoff      !Dwarven!~
Minlevel     1
End

#SKILL
Name         elvish~
Type         Tongue
Info         0
Flags        0
Code         spell_null
Dammsg       ~
Wearoff      !Elvish!~
Minlevel     1
End

#SKILL
Name         gith~
Type         Tongue
Info         0
Flags        0
Code         spell_null
Dammsg       ~
Wearoff      !Gith!~
Minlevel     1
End

#SKILL
Name         gnome~
Type         Tongue
Info         0
Flags        0
Code         spell_null
Dammsg       ~
Minlevel     1
End

#SKILL
Name         goblin~
Type         Tongue
Info         0
Flags        0
Code         spell_null
Dammsg       ~
Wearoff      !Goblin!~
Minlevel     1
End

#SKILL
Name         halfling~
Type         Tongue
Info         0
Flags        0
Code         spell_null
Dammsg       ~
Wearoff      !Halfling!~
Minlevel     1
End

#SKILL
Name         ogre~
Type         Tongue
Info         0
Flags        0
Code         spell_null
Dammsg       ~
Wearoff      !Ogre!~
Minlevel     1
End

#SKILL
Name         orcish~
Type         Tongue
Info         0
Flags        0
Code         spell_null
Dammsg       ~
Wearoff      !Orcish!~
Minlevel     1
End

#SKILL
Name         pixie~
Type         Tongue
Info         0
Flags        0
Code         spell_null
Dammsg       ~
Wearoff      !Pixie!~
Minlevel     1
End

#SKILL
Name         trollese~
Type         Tongue
Info         0
Flags        0
Code         spell_null
Dammsg       ~
Wearoff      !Trollese!~
Minlevel     1
End

#END
