#SOCIAL
OthersAuto  $n rings in on $s buzzer with a determined look on $s face.~
End

#SOCIAL
Name        bye~
CharNoArg   You say goodbye to all in the room.~
OthersNoArg $n says goodbye to everyone in the room.~
CharFound   You say goodbye to $N.~
OthersFound $n says goodbye to $N.~
VictFound   $n says goodbye to you.~
CharAuto    You say goodbye to yourself.  Contemplating suicide?~
OthersAuto  $n says goodbye to $mself.  Is $e contemplating suicide?~
End

#SOCIAL
Name        cackle~
CharNoArg   You throw back your head and cackle with insane glee!~
OthersNoArg $n throws back $s head and cackles with insane glee!~
CharFound   You cackle gleefully at $N.~
OthersFound $n cackles gleefully at $N.~
VictFound   $n cackles gleefully at you.  Better keep your distance from $m.~
CharAuto    You cackle at yourself.  Now, THAT'S strange!~
OthersAuto  $n is really crazy now, $e cackles at $mself!~
End

#SOCIAL
Name        caress~
CharNoArg   You reach out to caress someone and come up empty handed.~
CharFound   You gently caress $N, running your hands across $S body.~
OthersFound $n gently caresses $N...  Please!  Not in public!~
VictFound   $n gently caresses you, running $s hands across your body.~
CharAuto    You gently caress yourself...  Oooo, does that feel good?~
OthersAuto  $n gently caresses $sself...  This could get interesting!~
End

#SOCIAL
Name        cartman~
CharNoArg   You say 'That is kick ass!'~
OthersNoArg $n says 'That is kick ass!'~
CharFound   You call $M a big pussy.~
OthersFound $n calls $N a big pussy.~
VictFound   $n calls you a big pussy.~
CharAuto    You say 'I an not fat, just well-rounded.'~
OthersAuto  $n says 'I am not fat, just well-rounded.'~
End

#SOCIAL
Name        catnap~
CharNoArg   You curl into a tiny ball and go to sleep.~
OthersNoArg $n curls $mself into a tiny ball and goes to sleep.~
CharFound   You curl up in $S lap and go to sleep.~
OthersFound $n curls up in $N's lap and goes to sleep.~
VictFound   $n curls up in your lap and goes to sleep.~
CharAuto    You curl into a tiny ball and go to sleep.~
OthersAuto  $n curls $mself into a tiny ball and goes to sleep.~
End

#SOCIAL
Name        challenge~
CharNoArg   Challenge who?~
CharFound   You challenge $N to a fight to the death.~
OthersFound $n challenges $N to a fight to the death.~
VictFound   $n challenges you to a fight to the death.~
CharAuto    Challenge YOURSELF to a fight to the death?  I think not...~
End

#SOCIAL
Name        charge~
CharNoArg   Geronimo!!!~
OthersNoArg $n runs smack dab into a nearby wall.  Oh, sweet victory...~
CharFound   You duck your head and charge toward $N.~
OthersFound $n ducks $s head, stamps $s foot three times and charges toward $N.~
VictFound   $n lowers $s head, stamps $s foot three times and runs toward you screaming...~
CharAuto    You scream 'Geronimo!' as you chase yourself about the room.~
OthersAuto  $n screams 'Geronimo!' as they chase themself about the room.~
End

#SOCIAL
Name        cheer~
CharNoArg   You cheer enthusiastically.~
OthersNoArg $n cheers enthusiastically.~
CharFound   You cheer for $M.~
OthersFound $n cheers $N for $S good work.~
VictFound   $n cheers you for your good work.~
CharAuto    You cheer yourself for your good work.~
OthersAuto  $n cheers for $s own self.~
End

#SOCIAL
Name        cheerleader~
CharNoArg   You say 'You know what time it is?  It is time for the perfect cheer!'~
OthersNoArg $n says 'You know what time it is?  It is time for the perfect cheer!'~
CharFound   You say to $N 'No!  I want to be Ariana, you can be Craig!'~
OthersFound $n says to $N 'No!  I want to be Ariana, you can be Craig!'~
VictFound   $n says to you 'No!  I want to be Ariana, you can be Craig!'~
CharAuto    You say 'You will never be a true Spartin cheerleader, Craig and Ariana!'~
OthersAuto  $n says 'You will never be a true Spartin cheerleader, Craig and Ariana!'~
End

#SOCIAL
Name        cheesecake~
CharNoArg   You wish you had some cheesecake...  Yummmm.~
OthersNoArg $n wishes $e had some cheesecake...  Yummmm.~
CharFound   You start begging $N for some cheesecake...  How pathetic.~
OthersFound $n is begging $N for some cheesecake...  How pathetic.~
VictFound   $n tells you 'Please!  I'll do anything, just give me some cheesecake!'~
CharAuto    Desperate for cheesecake, you start nibbling on yourself!  Yuck!~
OthersAuto  $n starts thinking $e is a cheesecake and begins to nibble on $mself.  Yuck!~
End

#SOCIAL
Name        chicken~
CharNoArg   You peer around the room for cowards.~
OthersNoArg $n is looking for a coward.~
CharFound   You grin at $N and say 'Chicken?'~
OthersFound $n grins at $N and says 'Chicken?'~
VictFound   $n grins at you and says 'Chicken?'~
CharAuto    You can't believe what a chicken you are.~
OthersAuto  $n shamefully admits $e's a chicken.~
End

#SOCIAL
Name        chill~
CharNoArg   You mutter the words 'chill out' to no one in particular.~
OthersNoArg $n stares off into space and mutters 'chill out' to $s imaginary friends.  They must be on crack or something.~
CharFound   You wish $N would just chill out!~
OthersFound $n turns to $N and shouts, 'Chill out, freako!'~
VictFound   $n turns to you and shouts 'Chill out, freako!'~
CharAuto    You chill.~
OthersAuto  $n chills.  They're so cool.~
End

#SOCIAL
Name        chin~
CharNoArg   You rub your chin thoughtfully.~
OthersNoArg $n rubs $s chin thoughtfully.~
CharFound   You rub your chin and smile at $N.~
OthersFound $n looks like $e is about to go for $N's gold.~
VictFound   $n rubs $s chin and gives you a look that makes you nervous.~
CharAuto    You rub your chin as you think of treasure.~
OthersAuto  $n rubs his chin and smiles with a far off look.~
End

#SOCIAL
Name        chocolate~
CharNoArg   You are badly in need of chocolate.~
OthersNoArg $n is suffering from chocolate withdrawal.  Do something!~
CharFound   You spread chocolate syrup on $N and start to lick it off.~
OthersFound $n spreads chocolate syrup on $N and starts to lick it off.~
VictFound   $n spreads chocolate syrup on your skin and starts to lick it off.~
CharAuto    You search your pockets for chocolate...~
OthersAuto  $n is looking everywhere on them for a piece of chocolate. Got any?~
End

#SOCIAL
Name        chortle~
CharNoArg   You chortle with glee.~
OthersNoArg $n chortles with glee.~
CharFound   You chortle loudly at $M.~
OthersFound $n chortles loudly at $N.~
VictFound   $n chortles loudly at you.~
CharAuto    You chortle loudly to yourself.~
OthersAuto  $n chortles loudly to $mself.~
End

#SOCIAL
Name        chris~
CharNoArg   You quote 'O Chris.  Chris!  Wherefor art thou Chris?'~
OthersNoArg $n quotes 'O Chris.  Chris!  Wherefor art thou Chris?'~
CharFound   You say 'When I grow up, I'm gonna be like Chris!' to $N.~
OthersFound $n says 'When I grow up, I'm gonna be like Chris!' to $N.~
VictFound   $n says 'When I grow up, I'm gonna be like Chris!' to you.~
CharAuto    You proclaim 'I am as suave as Chris!' as you trip over yourself.~
OthersAuto  $n proclaims 'I am as suave as Chris!' as $e trips over $mself.~
End

#SOCIAL
Name        chuckle~
CharNoArg   You chuckle politely.~
OthersNoArg $n chuckles politely.~
CharFound   You chuckle at $S joke.~
OthersFound $n chuckles at $N's joke.~
VictFound   $n chuckles at your joke.~
CharAuto    You chuckle at your own joke, since no one else would.~
OthersAuto  $n chuckles at $s own joke, since none of you would.~
End

#SOCIAL
Name        ciao~
CharNoArg   You say 'Ciao'.~
OthersNoArg $n says 'Ciao'.~
CharFound   You say 'Ciao' to $M.~
OthersFound $n says 'Ciao' to $N.~
VictFound   $n says 'Ciao' to you.~
CharAuto    You say 'Ciao' to yourself.  There goes your mind.~
OthersAuto  $n has lost $s mind.~
End

#SOCIAL
Name        cigar~
CharNoArg   You light up a big cigar.  All the females leave the room.~
OthersNoArg $n lights up a big cigar.  All the females leave the room.~
CharFound   You give $N a big cigar and light it for $M.  All the females flee the room.~
OthersFound $n gives a big cigar to $N and light it for $M.  All the females flee the room.~
VictFound   $n gives you a big cigar and lights it for you.  All the females flee the room.~
CharAuto    You give a cigar to yourself, are you feeling ok?~
OthersAuto  $n gives $mself a cigar.  Hmmmmm.~
End

#SOCIAL
Name        clap~
CharNoArg   You clap your hands together.~
OthersNoArg $n shows $s approval by clapping $s hands together.~
CharFound   You clap at $S performance.~
OthersFound $n claps at $N's performance.~
VictFound   $n claps at your performance.~
CharAuto    You clap at your own performance.~
OthersAuto  $n claps at $s own performance.~
End

#SOCIAL
Name        click~
CharNoArg   You click quietly on your mouse.~
OthersNoArg $n clicks quietly on $s mouse.~
CharFound   You click on your mouse, hoping to find a picture of $N.~
OthersFound $n clicks on $s mouse, hoping to find a picture of $N.~
VictFound   $n clicks on $s mouse, hoping to find a picture of you.~
CharAuto    You click on your mouse and smile.~
OthersAuto  $n clicks on $s mouse and smiles.  What is $e looking at?~
End

#SOCIAL
Name        clue~
CharNoArg   You want to give a clue to yourself?  You must have no clue, eh?~
OthersNoArg $n thinks $e has a clue...  But $e is wrong.~
CharFound   You try to give $N a clue...  But $E is totally clueless...  Whadda dork, eh?~
OthersFound $n tries to give $N a clue...  But $E is totally clueless...  Whadda dork, eh?~
VictFound   $n tries to give you a clue; $e must think you are totally clueless, eh?~
CharAuto    You want to give yourself a clue?  Bonehead!~
OthersAuto  $n tries to give themself a clue...  But $e is totally clueless, eh?~
End

#SOCIAL
Name        clueless~
CharNoArg   You are clueless.~
OthersNoArg $n is clueless.~
CharFound   You stare at $M, you are completely clueless. ~
OthersFound $n stares at $N, completely clueless. ~
VictFound   $n stares at you, $e is completely clueless.~
CharAuto    You hold a light bulb over your head, trying to get an idea.~
OthersAuto  $n holds a light bulb over $s head, trying to get an idea.~
End

#SOCIAL
Name        coffee~
CharNoArg   You wish someone would give you a cup of coffee.~
OthersNoArg $n wishes someone would offer $m a cup of coffee.~
CharFound   You pour a steaming hot cup of coffee and give it to $N.~
OthersFound $n pours a steaming hot cup of coffee and gives it to $n.~
VictFound   $n pours a steaming hot cup of coffee and gives it to you.~
CharAuto    You pour yourself a cup of coffee.  It is a necessity of mud life.~
OthersAuto  $n pours a steaming hot cup of coffee.  Bet you wish you had one too!~
End

#SOCIAL
Name        color~
CharNoArg   You shout 'It is spelled color damnit!  Who taught you spelling?!?'~
OthersNoArg $n shouts 'It is spelled color damnit!  Who taught you spelling?!?'~
CharFound   You paint on $N's body.  Wow, $E looks good!~
OthersFound $n paints on $N's body.  $n did a good job on $M!~
VictFound   $n paints on your body.  Wow, $e did a good job to boot!~
CharAuto    You mutter to yourself about the differences of 'color' and 'colour'.~
OthersAuto  $n mutters to $mself about the differences of 'color' and 'colour'.~
End

#SOCIAL
Name        colour~
CharNoArg   You shout 'It is spelled colour damnit!  Who taught you spelling?!?'~
OthersNoArg $n shouts 'It is spelled colour damnit!  Who taught you spelling?!?'~
CharFound   You paint on $N's body.  Wow, $E looks good!~
OthersFound $n paints on $N's body.  $n did a good job on $M!~
VictFound   $n paints on your body.  Wow, $e did a good job to boot!~
CharAuto    You mutter to yourself about the differences of 'colour' and 'color'.~
OthersAuto  $n mutters to $mself about the differences of 'colour' and 'color'.~
End

#SOCIAL
Name        comb~
CharNoArg   You comb your hair - perfect.~
OthersNoArg $n combs $s hair, how dashing!~
CharFound   You patiently untangle $N's hair - what a mess!~
OthersFound $n tries patiently to untangle $N's hair.~
VictFound   $n pulls your hair in an attempt to comb it.~
CharAuto    You pull your hair, but it will not be combed.~
OthersAuto  $n tries to comb $s tangled hair.~
End

#SOCIAL
Name        comfort~
CharNoArg   Do you feel uncomfortable?~
CharFound   You comfort $M.~
OthersFound $n comforts $N.~
VictFound   $n comforts you.~
CharAuto    You make a vain attempt to comfort yourself.~
OthersAuto  $n has no one to comfort $m but $mself.~
End

#SOCIAL
Name        compile~
CharNoArg   You hop around the room chanting 'Compile!  Compile!  Compile!'~
OthersNoArg $n hops around the room chanting 'Compile!  Compile!  Compile!'~
CharFound   You stand in front of $N and scream 'Compile!'~
OthersFound $n stands in front of $N and screams 'Compile!'~
VictFound   $n stands in front of you and screams 'Compile!'~
CharAuto    You mumble 'Why won't this damn thing compile!'~
OthersAuto  $n mumbles 'Why won't this damn thing compile!'~
End

#SOCIAL
Name        conga~
CharNoArg   You form a conga like the party animal you are.~
OthersNoArg $n is forming a conga line why don't you join in!~
CharFound   You grab $S waist and begin to conga.~
OthersFound $n grabs $N's waist and begins to conga.~
VictFound   $n grabs your waist and begins to conga.~
CharAuto    You begin a conga line, but nobody joins in.~
OthersAuto  $n dances around inviting everyone to join in.  How pathetic. ~
End

#SOCIAL
Name        congrats~
CharNoArg   Huh?  You have to congratulate someone.~
CharFound   You congratulate $N on a job well done.~
OthersFound $n congratulates $N on a job well done.~
VictFound   $n congratulates you on a job well done.~
CharAuto    You give yourself a pat on the back for a job well done.~
OthersAuto  $n pats $mself on the back for a job well done.~
End

#SOCIAL
Name        conspiracy~
CharNoArg   You say 'There is a conspiracy going on here. You can't fool me!'~
OthersNoArg $n says 'There is a conspiracy going on here. You can't fool me!'~
CharFound   You point at $N and shout 'You are behind this conspiracy!'~
OthersFound $n points at $N and shouts 'You are behind this conspiracy!'~
VictFound   $n points at you and shouts 'You are behind this conspiracy!'~
CharAuto    The aliens are coming to take you away.~
OthersAuto  $n mutters about aliens coming to take $m away, and conspiracies.~
End

#SOCIAL
Name        cookie~
CharNoArg   You rummage through your bag and pull out a chocolate-chip cookie.~
OthersNoArg $n rummages through $s bag and pulls out a chocolate-chip cookie.~
CharFound   You pat $N on the head and give $M a cookie.~
OthersFound $n pats $N on the head and gives $M a cookie.~
VictFound   $n pats you on the head and gives you a cookie.~
CharAuto    You flop down into a corner to enjoy a cookie.~
OthersAuto  $n flops down into a corner to enjoy a cookie.~
End

#SOCIAL
Name        cool~
CharNoArg   You are so cool!~
OthersNoArg $n thinks everything is cool!~
CharFound   You think $M is cool!~
OthersFound $n thinks $N is cool!~
